DataComandarii,Judet,Oras,Categorie,Produs,CantitateVanduta,PretUnitarProducere,PretUnitarVanzareFaraTaxe,TipTaxa,ValoareTaxe,PretUnitarVanzareCuTaxe,PretTotalProductie,PretTotalVanzare,Profit,ValoareProfit,ProfitImpozitat
13-09-21,Ilfov,Voluntari,Snacksuri,Covrigei,270,0.67,3.15,TVA,0.28,3.43,180.90,927.05,PROFIT,746.15,708.84
23-08-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Vin alb,41,9.62,26.51,ACCIZA,1.33,27.84,394.42,1141.26,PROFIT,746.84,709.49
28-04-21,Bucuresti,Bucuresti,Snacksuri,Covrigei,645,0.67,1.68,TVA,0.15,1.83,432.15,1181.12,PROFIT,748.97,711.53
01-05-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Coniac,77,40.12,47.62,ACCIZA,2.38,50.00,3089.24,3850.08,PROFIT,760.84,722.80
11-03-21,Ilfov,Voluntari,Dulciuri,Ciocolata Milka cacao,310,6.23,8.00,TVA,0.72,8.72,1931.30,2703.20,PROFIT,771.90,733.31
24-07-22,Ilfov,Voluntari,Dulciuri,Inghetata cu vanilie,250,2.90,5.50,TVA,0.50,6.00,725.00,1498.75,PROFIT,773.75,735.06
28-10-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Dunhill,49,5.00,20.00,ACCIZA,1.00,21.00,245.00,1029.00,PROFIT,784.00,744.80
13-05-22,Constanta,Constanta,Băuturi alcoolice şi ţigări,Coniac,82,40.12,47.62,ACCIZA,2.38,50.00,3289.84,4100.08,PROFIT,810.24,769.73
06-11-21,Dambovita,Targoviste,Snacksuri,Saratele,620,0.52,1.68,TVA,0.15,1.83,322.40,1135.34,PROFIT,812.94,772.30
30-06-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Tigari Kent 8,51,5.00,20.00,ACCIZA,1.00,21.00,255.00,1071.00,PROFIT,816.00,775.20
22-09-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Vin rose,40,9.62,29.80,ACCIZA,1.49,31.29,384.80,1251.60,PROFIT,866.80,823.46
22-05-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Tigari Kent 8,55,5.00,20.00,ACCIZA,1.00,21.00,275.00,1155.00,PROFIT,880.00,836.00
21-07-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Tigari Kent 8,56,5.00,20.00,ACCIZA,1.00,21.00,280.00,1176.00,PROFIT,896.00,851.20
22-02-22,Ilfov,Voluntari,Snacksuri,Saratele,310,0.52,3.15,TVA,0.28,3.43,161.20,1064.39,PROFIT,903.19,858.03
18-07-21,Bucuresti,Bucuresti,Fructe şi legume,Banane,720,3.29,4.21,TVA,0.38,4.59,2368.80,3304.01,PROFIT,935.21,888.45
30-12-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Vin rose,44,9.62,29.80,ACCIZA,1.49,31.29,423.28,137676.00,PROFIT,953.48,905.81
19-01-21,Ilfov,Voluntari,Dulciuri,Ciocolata Milka cacao,390,6.23,8.00,TVA,0.72,8.72,2429.70,3400.80,PROFIT,971.10,922.55
02-08-22,Bucuresti,Bucuresti,Fructe şi legume,Struguri,715,3.28,4.27,TVA,0.38,4.65,2345.20,3327.82,PROFIT,982.62,933.49
26-01-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Votca,52,37.91,54.32,ACCIZA,2.72,57.04,1971.32,2965.87,PROFIT,994.55,944.82
01-05-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Tigari Marlboro,63,5.00,20.00,ACCIZA,1.00,21.00,315.00,1323.00,PROFIT,1008.00,957.60
04-10-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Vin rose,47,9.62,29.80,ACCIZA,1.49,31.29,452.14,1470.63,PROFIT,1018.49,967.57
10-04-21,Bucuresti,Bucuresti,Dulciuri,Ciocolata Milka cacao,410,6.23,8.00,TVA,0.72,8.72,2554.30,3575.20,PROFIT,1020.90,969.86
22-09-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Tigari Dunhill,65,5.00,20.00,ACCIZA,1.00,21.00,325.00,1365.00,PROFIT,1040.00,988.00
04-02-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Votca,58,37.91,54.32,ACCIZA,2.72,57.04,2198.78,3308.09,PROFIT,1109.31,1053.84
14-08-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Tigari Kent 8,70,5.00,20.00,ACCIZA,1.00,21.00,350.00,1470.00,PROFIT,1120.00,1064.00
30-07-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Vin alb,64,9.62,26.51,ACCIZA,1.33,27.84,615.68,1781.47,PROFIT,1165.79,1107.50
01-09-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Tigari Dunhill,74,5.00,20.00,ACCIZA,1.00,21.00,370.00,1554.00,PROFIT,1184.00,1124.80
06-06-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Coniac,120,40.12,47.62,ACCIZA,2.38,50.00,4814.40,6000.12,PROFIT,1185.72,1126.43
15-07-21,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Tigari Kent 8,75,5.00,20.00,ACCIZA,1.00,21.00,375.00,1575.00,PROFIT,1200.00,1140.00
06-06-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Tigari Kent 8,76,5.00,20.00,ACCIZA,1.00,21.00,380.00,1596.00,PROFIT,1216.00,1155.20
27-12-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Votca,65,37.91,54.32,ACCIZA,2.72,57.04,2464.15,3707.34,PROFIT,1243.19,1181.03
29-03-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Votca,65,37.91,54.32,ACCIZA,2.72,57.04,2464.15,3707.34,PROFIT,1243.19,1181.03
28-04-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Coniac,129,40.12,47.62,ACCIZA,2.38,50.00,5175.48,6450.13,PROFIT,1274.65,1210.92
26-08-21,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Tigari Dunhill,80,5.00,20.00,ACCIZA,1.00,21.00,400.00,1680.00,PROFIT,1280.00,1216.00
22-04-22,Constanta,Constanta,Băuturi alcoolice şi ţigări,Votca,67,37.91,54.32,ACCIZA,2.72,57.04,2539.97,3821.41,PROFIT,1281.44,1217.37
28-09-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Dunhill,81,5.00,20.00,ACCIZA,1.00,21.00,405.00,1701.00,PROFIT,1296.00,1231.20
10-01-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Tigari Marlboro,82,5.00,20.00,ACCIZA,1.00,21.00,410.00,1722.00,PROFIT,1312.00,1180.80
02-03-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Tigari Marlboro,85,5.00,20.00,ACCIZA,1.00,21.00,425.00,1785.00,PROFIT,1360.00,1224.00
14-03-21,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Tigari Marlboro,86,5.00,20.00,ACCIZA,1.00,21.00,430.00,1806.00,PROFIT,1376.00,1238.40
13-05-21,Dambovita,Targoviste,Dulciuri,Ciocolata Milka cacao,560,6.23,8.00,TVA,0.72,8.72,3488.80,4883.20,PROFIT,1394.40,1254.96
14-03-22,Ilfov,Voluntari,Fructe şi legume,Pere,930,1.62,2.87,TVA,0.26,3.13,1506.60,2909.32,PROFIT,1402.72,1262.45
10-09-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Vin alb,79,9.62,26.51,ACCIZA,1.33,27.84,759.98,2199.00,PROFIT,1439.02,1295.12
14-01-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Votca,80,37.91,54.32,ACCIZA,2.72,57.04,3032.80,4562.88,PROFIT,1530.08,1377.07
21-11-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Dunhill,97,5.00,20.00,ACCIZA,1.00,21.00,485.00,2037.00,PROFIT,1552.00,1396.80
30-12-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Votca,83,37.91,54.32,ACCIZA,2.72,57.04,3146.53,4733.99,PROFIT,1587.46,1428.71
05-08-22,Constanta,Constanta,Băuturi alcoolice şi ţigări,Vin alb,90,9.62,26.51,ACCIZA,1.33,27.84,865.80,2505.20,PROFIT,1639.40,1475.46
12-11-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Tigari Dunhill,103,5.00,20.00,ACCIZA,1.00,21.00,515.00,2163.00,PROFIT,1648.00,1483.20
05-08-21,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Tigari Kent 8,107,5.00,20.00,ACCIZA,1.00,21.00,535.00,2247.00,PROFIT,1712.00,1540.80
19-09-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Tigari Dunhill,110,5.00,20.00,ACCIZA,1.00,21.00,550.00,2310.00,PROFIT,1760.00,1584.00
06-02-21,Ilfov,Voluntari,Dulciuri,Ciocolata Milka cacao,740,6.23,8.00,TVA,0.72,8.72,4610.20,6452.80,PROFIT,1842.60,1658.34
05-03-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Votca,97,37.91,54.32,ACCIZA,2.72,57.04,3677.27,5532.49,PROFIT,1855.22,1669.70
16-10-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Vin rose,87,9.62,29.80,ACCIZA,1.49,31.29,836.94,2722.23,PROFIT,1885.29,1696.76
21-02-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Marlboro,123,5.00,20.00,ACCIZA,1.00,21.00,615.00,2583.00,PROFIT,1968.00,1771.20
15-12-22,Constanta,Constanta,Băuturi alcoolice şi ţigări,Vin rose,96,9.62,29.80,ACCIZA,1.49,31.29,923.52,3003.84,PROFIT,2080.32,1872.29
06-12-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Vin rose,100,9.62,29.80,ACCIZA,1.49,31.29,962.00,3129.00,PROFIT,2167.00,1950.30
02-08-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Kent 8,137,5.00,20.00,ACCIZA,1.00,21.00,685.00,2877.00,PROFIT,2192.00,1972.80
07-05-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Kent 8,138,5.00,20.00,ACCIZA,1.00,21.00,690.00,2898.00,PROFIT,2208.00,1987.20
03-12-21,Constanta,Constanta,Băuturi alcoolice şi ţigări,Tigari Dunhill,139,5.00,20.00,ACCIZA,1.00,21.00,695.00,2919.00,PROFIT,2224.00,2001.60
07-04-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Votca,123,37.91,54.32,ACCIZA,2.72,57.04,4662.93,7015.43,PROFIT,2352.50,2117.25
29-08-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Vin alb,136,9.62,26.51,ACCIZA,1.33,27.84,1308.32,3785.63,PROFIT,2477.31,2229.58
09-11-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Vin rose,124,9.62,29.80,ACCIZA,1.49,31.29,1192.88,3879.96,PROFIT,2687.08,2418.37
24-11-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Vin rose,139,9.62,29.80,ACCIZA,1.49,31.29,1337.18,4349.31,PROFIT,3012.13,2108.49
29-03-21,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Tigari Marlboro,193,5.00,20.00,ACCIZA,1.00,21.00,965.00,4053.00,PROFIT,3088.00,2161.60
15-11-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Vin rose,146,9.62,29.80,ACCIZA,1.49,31.29,1404.52,4568.34,PROFIT,3163.82,2214.67
13-10-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Tigari Dunhill,224,5.00,20.00,ACCIZA,1.00,21.00,1120.00,4704.00,PROFIT,3584.00,2508.80
07-10-22,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Vin rose,175,9.62,29.80,ACCIZA,1.49,31.29,1683.50,5475.75,PROFIT,3792.25,2654.58
28-02-22,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Votca,232,37.91,54.32,ACCIZA,2.72,57.04,8795.12,13232.35,PROFIT,4437.23,3106.06
07-01-21,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Tigari Marlboro,280,5.00,20.00,ACCIZA,1.00,21.00,1400.00,5880.00,PROFIT,4480.00,3136.00
24-12-21,Bucuresti,Bucuresti,Băuturi alcoolice şi ţigări,Votca,237,37.91,54.32,ACCIZA,2.72,57.04,8984.67,13517.53,PROFIT,4532.86,3173.00
27-11-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Vin rose,211,9.62,29.80,ACCIZA,1.49,31.29,2029.82,6602.19,PROFIT,4572.37,3200.66
03-06-21,Dambovita,Targoviste,Băuturi alcoolice şi ţigări,Tigari Kent 8,288,5.00,20.00,ACCIZA,1.00,21.00,1440.00,6048.00,PROFIT,4608.00,3225.60
21-12-22,Ilfov,Voluntari,Băuturi alcoolice şi ţigări,Vin rose,245,9.62,29.80,ACCIZA,1.49,31.29,2356.90,7666.05,PROFIT,5309.15,3716.41
